"FIPS","County","State","caShort"
"06001","Alameda","California","stanford"
"06013","Contra Costa","California","stanford"
"06047","Merced","California","stanford"
"06053","Monterey","California","stanford"
"06069","San Benito","California","stanford"
"06077","San Joaquin","California","stanford"
"06081","San Mateo","California","stanford"
"06085","Santa Clara","California","stanford"
"06087","Santa Cruz","California","stanford"
"06099","Stanislaus","California","stanford"
